participant,session,date,expName,psychopyVersion,OS,frameRate,exp_rate1.response,trials_block1.thisRepN,trials_block1.thisTrialN,trials_block1.thisN,trials_block1.thisIndex,trials_block1.ran,item_no,block,condition,context,question,list,certainty_rate.response,trials_block2.thisRepN,trials_block2.thisTrialN,trials_block2.thisN,trials_block2.thisIndex,trials_block2.ran,target,age_enter.text,gender_slider.response,lang_enter.text
548106,001,2023-04-10_10h40.39.679,expectedness5,2022.2.5,Linux x86_64,30.06343385,,,,,,,,,,,,,,,,,,,,,,
548106,001,2023-04-10_10h40.39.679,expectedness5,2022.2.5,Linux x86_64,30.06343385,,,,,,,,,,,,,,,,,,,,,,
548106,001,2023-04-10_10h40.39.679,expectedness5,2022.2.5,Linux x86_64,30.06343385,,,,,,,,,,,,,,,,,,,,,,
548106,001,2023-04-10_10h40.39.679,expectedness5,2022.2.5,Linux x86_64,30.06343385,,,,,,,,,,,,,,,,,,,,,,
548106,001,2023-04-10_10h40.39.679,expectedness5,2022.2.5,Linux x86_64,30.06343385,0.469143959,0,0,0,6,1,c2,1,control,"Grace said: Last Sunday, I visited my grandma. She claimed that she's quit smoking again, but I doubt that she'll stick with it.",about what Grace's grandma thinks about squirrels,5,,,,,,,,,,
548106,001,2023-04-10_10h40.39.679,expectedness5,2022.2.5,Linux x86_64,30.06343385,0.74372163,0,1,1,9,1,f3,1,probl_sol_rc,"Lisa said: On my way here, I got stuck in traffic. I was a bit impatient. I wasn't sure I would make it here on time. ",about what Lisa did before she got into the car,5,,,,,,,,,,
548106,001,2023-04-10_10h40.39.679,expectedness5,2022.2.5,Linux x86_64,30.06343385,0.987763129,0,2,2,11,1,f5,1,reason_rc,"Matt said: Yesterday, I went to a punk concert. I didn't particularly like the music and it was very crowded. But I absolutely admired the drummer.",about why Matt admired the drummer,5,,,,,,,,,,
548106,001,2023-04-10_10h40.39.679,expectedness5,2022.2.5,Linux x86_64,30.06343385,0.802398456,0,3,3,4,1,t29,1,c,"George said: My co-worker and I are on a business trip right now. After I went to bed, my co-worker went to a topless bar. One of the dancers offered him a lap dance, but he supposedly refused.",about what the dancer's marital status was,5,,,,,,,,,,
548106,001,2023-04-10_10h40.39.679,expectedness5,2022.2.5,Linux x86_64,30.06343385,0.783398211,0,4,4,3,1,t26,1,nc,Eleanor said: My friend Sam is a hair dresser and he's trying to find a new salon to work in. The problem is that Sam's haircuts are terrible and customers often leave really negative feedback on his webpage. Even our friend Martha refused to hire him. ,about what was the problem with Sam,5,,,,,,,,,,
548106,001,2023-04-10_10h40.39.679,expectedness5,2022.2.5,Linux x86_64,30.06343385,0.676934588,0,5,5,5,1,c1,1,control,"Melody said: Last week, I went to see a movie with my friend Joy. I really liked the movie, but Joy was bothered by something.",about what Joy did not like about the movie,5,,,,,,,,,,
